control,variant
3.46,4.38
4.1,4.14
3.56,3.02
2.97,3.23
3.27,3.37
3.08,3.6
4.18,3.62
2.35,4.54
4.13,3.81
3.87,3.9
3.2,3.23
3.56,4.28
2.84,2.96
3.11,3.56
3.31,2.66
3.81,3.05
3.32,3.16
4.2,3.64
3.89,2.49
2.98,3.78
3.31,3.37
2.97,3.34
3.02,3.49
2.64,4.2
4.27,2.74
4.47,4.32
3.44,4.11
2.48,3.58
3.22,3.18
3.2,4.35
3.68,2.78
3.64,3.53
2.55,3.2
2.75,3.11
3.61,3.43
3.4,2.4
3.16,4.88
3.64,3.85
3.93,4.09
3.98,2.83
3.4,2.66
3.43,3.27
3.82,3.5
3.73,2.6
3.05,4.43
3.15,4.21
3.7,2.84
3.55,4.17
3.27,2.99
3.68,3.21
3.68,4.08
3.45,4.04
3.01,4.08
3.72,3.37
4.04,3.48
3.3,4.53
2.62,3.24
4.32,3.22
3.33,3.87
3.87,3.51
4.32,3.3
3.84,3.16
3.16,3.74
3.86,4.58
2.83,3.41
3.18,3.74
3.19,3.68
3.62,3.47
3.35,3.04
4.65,2.87
2.89,4.04
3.84,4.71
4.01,2.05
4.15,4.11
3.18,2.96
3.92,4.38
3.48,3.5
3.94,3.39
3.55,3.82
3.64,4.12
3.37,3.81
2.67,3.59
3.9,2.71
3.52,4.05
2.69,2.45
4.12,3.27
4.06,5.19
3.94,3.28
4.43,4.41
3.25,2.54
3.16,3.55
4.31,2.88
2.95,1.92
3.43,2.72
3.71,4.3
3.53,3.99
3.45,3.01
3.38,3.13
2.86,3.09
3.5,3.42
4.47,3.11
3.29,3.51
3.44,4.07
3.77,3.0
2.94,3.22
3.04,3.38
3.39,3.68
4.25,3.98
2.81,3.28
2.56,3.78
3.62,4.1
3.49,1.8
2.62,4.92
2.79,3.83
2.85,3.07
3.19,4.03
3.64,2.5
2.86,2.98
3.51,3.57
3.28,3.62
3.59,3.26
3.04,2.55
3.42,3.19
3.83,2.84
4.09,3.79
3.14,2.59
3.73,3.15
3.94,3.67
4.01,1.59
3.58,2.05
4.43,2.87
3.15,2.94
3.7,3.85
3.41,3.06
3.21,3.37
4.0,4.93
3.25,3.47
3.66,4.3
2.58,3.8
3.54,5.05
2.76,3.59
4.94,3.55
3.41,3.73
3.61,2.66
2.9,2.58
3.05,3.3
2.37,3.72
3.92,3.22
3.4,3.24
2.96,3.85
4.07,2.88
3.03,3.92
3.3,2.39
3.44,2.68
3.51,3.34
3.05,4.81
3.03,3.53
3.88,3.65
2.87,3.55
2.94,4.21
3.21,2.92
3.3,3.16
3.32,3.65
3.41,3.32
3.74,4.11
3.64,3.24
3.25,3.18
3.14,3.5
3.51,3.87
2.8,3.22
3.41,4.65
3.77,3.03
3.82,3.34
3.04,2.59
2.75,4.73
2.83,3.2
3.15,3.26
3.7,3.4
3.19,3.41
3.11,2.68
3.11,3.45
3.0,4.92
3.93,2.5
3.15,4.07
3.85,4.12
3.16,3.87
3.44,5.01
3.15,2.91
4.22,3.25
4.22,3.96
3.79,2.85
3.55,3.37
3.78,4.43
2.45,4.31
3.8,3.36
3.69,5.07
3.54,3.62
3.4,4.58
3.85,2.68
3.27,3.91
1.81,3.33
3.97,3.94
3.47,3.0
3.12,2.65
3.32,3.52
3.0,2.57
3.47,4.22
3.07,3.36
3.6,3.85
3.8,4.51
2.92,2.48
3.53,4.04
3.49,3.52
3.58,3.02
2.7,2.79
2.96,3.09
2.67,3.54
4.02,4.15
2.83,4.42
1.98,3.71
3.68,4.18
2.96,3.58
3.41,3.94
3.1,3.45
3.78,3.16
3.73,4.44
4.37,3.64
3.04,3.66
2.78,4.2
2.56,4.29
3.08,3.25
3.22,1.92
3.08,4.86
3.39,3.14
2.71,2.71
2.84,4.88
2.8,3.25
2.88,3.57
2.9,3.17
2.69,3.53
4.22,4.08
3.4,4.47
3.14,4.06
3.52,3.96
4.32,3.15
4.01,3.33
4.09,3.74
3.54,3.18
3.23,3.37
3.33,3.5
3.65,3.92
3.53,3.71
2.98,3.91
3.17,3.23
2.91,2.97
3.4,3.26
2.9,3.92
3.13,2.97
3.66,4.2
2.22,3.94
3.07,3.5
3.53,3.42
3.13,2.79
3.85,2.42
2.97,3.68
3.3,3.54
4.08,2.96
3.06,3.38
3.6,3.11
3.51,3.56
3.6,3.12
3.37,4.57
3.75,3.84
3.49,3.7
3.22,1.85
3.51,4.06
3.5,3.02
3.0,3.25
3.46,4.5
3.29,3.18
3.39,3.39
3.81,4.58
3.08,3.17
3.39,3.83
3.1,3.66
4.0,3.06
2.76,3.76
3.81,2.77
4.03,3.27
3.29,4.25
3.08,3.34
3.98,3.59
3.21,4.09
3.2,4.27
3.67,3.71
3.17,3.41
2.24,3.68
3.27,2.62
2.22,3.25
3.43,2.69
2.74,3.55
3.9,3.85
3.11,2.28
3.96,5.01
2.83,4.65
3.11,3.4
3.78,3.66
3.86,3.53
3.38,3.42
2.71,3.12
3.98,2.97
3.05,4.79
4.71,2.13
2.81,2.7
2.45,3.12
3.64,2.55
3.38,3.08
3.4,4.4
3.44,3.24
3.6,3.02
2.92,3.56
3.12,4.96
3.5,4.58
3.8,4.34
3.61,3.24
2.85,3.16
3.21,2.95
3.47,2.55
2.89,4.1
3.32,2.66
3.72,3.23
3.66,3.22
3.4,2.97
4.96,2.94
3.72,2.73
1.65,3.63
3.43,4.8
4.18,4.24
4.04,3.55
2.73,3.19
3.84,4.72
3.86,3.43
3.76,3.06
2.38,3.15
3.66,2.8
3.24,3.42
2.88,4.23
3.81,2.97
4.48,3.34
4.21,4.23
3.17,3.72
3.57,3.4
2.94,3.67
2.73,3.47
3.67,3.98
3.17,3.66
3.56,2.85
3.16,3.44
3.52,2.87
3.28,4.07
3.34,4.55
3.79,3.98
2.6,3.25
3.16,4.74
2.13,1.83
3.68,3.7
2.16,4.02
2.06,4.45
3.11,3.36
2.87,3.02
2.46,3.27
3.78,4.22
3.63,3.67
2.85,3.16
2.85,3.04
3.75,3.57
3.66,3.08
3.29,3.89
2.87,3.1
2.58,4.37
3.42,3.44
3.44,2.12
3.16,3.74
2.61,3.99
4.29,4.41
3.76,2.88
2.79,3.6
3.62,3.06
2.9,3.51
3.9,4.47
3.52,2.76
3.41,4.09
4.05,4.07
2.59,3.38
2.72,3.31
3.97,2.36
4.46,3.39
3.4,3.11
3.78,3.92
3.55,3.22
2.68,3.61
3.61,3.81
3.05,3.68
3.29,4.24
4.27,3.48
3.51,4.0
4.57,3.46
3.04,3.76
3.04,4.45
3.18,3.79
2.41,3.24
3.33,3.23
3.55,3.32
2.89,3.59
3.81,3.51
3.05,3.48
2.94,1.95
3.26,4.06
3.54,3.36
3.16,3.17
2.45,3.5
2.55,3.52
3.55,2.55
3.54,4.12
2.82,2.43
3.48,3.28
2.39,3.82
2.92,3.09
4.24,2.78
1.85,3.08
4.15,3.9
3.13,2.54
3.17,3.09
3.63,2.97
2.9,3.2
3.36,2.91
2.68,3.98
3.3,5.44
3.36,3.78
3.96,4.44
2.84,3.08
3.44,3.63
2.77,3.83
3.73,4.07
3.82,3.64
2.72,3.14
2.73,3.56
3.65,2.55
3.41,2.44
3.55,3.14
2.67,4.28
3.5,4.28
3.53,4.78
2.95,2.83
2.17,3.79
3.29,3.47
3.22,3.37
3.82,3.6
2.98,3.98
3.94,3.75
4.31,4.02
3.26,2.43
3.48,3.3
4.01,4.01
3.86,3.03
2.56,3.43
2.87,3.5
2.85,3.94
3.95,2.99
3.22,4.03
3.3,2.44
3.33,2.65
3.24,2.68
3.36,2.68
3.19,4.58
3.1,3.3
3.13,3.69
3.55,3.66
3.19,4.97
3.5,3.23
3.87,3.65
3.55,3.28
3.93,3.13
3.11,4.21
3.61,3.63
2.88,4.21
2.94,3.22
2.89,3.73
3.55,3.25
3.06,3.21
3.4,3.78
3.44,3.58
4.46,3.16
3.34,4.86
3.03,2.49
2.94,2.72
3.65,3.67
3.26,3.83
3.06,2.13
2.95,3.36
3.84,2.92
3.21,4.73
3.66,3.93
3.56,4.15
3.63,4.01
2.63,3.4
3.45,3.47
3.5,3.1
4.4,3.43
3.67,4.57
3.45,4.23
3.91,3.57
4.32,3.88
3.27,3.5
4.42,4.1
3.38,3.16
3.61,3.36
4.2,2.73
3.13,3.68
2.7,3.36
4.24,5.09
3.67,4.15
3.15,3.91
3.79,3.18
3.46,4.31
3.78,3.39
3.17,4.5
3.28,4.2
2.96,2.37
3.81,3.82
3.12,3.32
4.52,3.21
3.97,3.12
3.88,2.78
3.78,3.36
3.79,4.06
3.81,4.38
2.8,3.27
4.01,3.47
3.93,4.41
3.4,3.61
4.04,3.55
2.78,4.25
3.29,3.49
3.23,1.68
3.51,3.68
2.88,2.27
3.6,3.8
3.39,3.62
3.32,4.11
3.31,2.63
2.85,3.0
2.71,3.63
3.82,2.49
3.74,2.32
2.66,3.74
3.89,2.49
3.95,3.34
3.16,3.77
3.45,2.24
3.61,3.42
3.62,2.92
2.89,2.93
3.61,1.96
3.61,3.45
3.31,2.95
4.25,4.34
3.55,3.25
3.29,3.04
3.11,3.59
4.42,3.15
3.2,3.75
3.55,2.87
3.58,2.75
2.64,3.58
2.44,3.25
4.25,5.05
4.41,2.5
3.43,3.03
2.98,3.46
2.71,4.18
3.86,3.89
3.07,3.27
2.88,3.28
2.92,1.95
3.33,3.27
3.27,3.98
4.22,4.82
3.83,2.49
2.21,2.97
3.08,3.28
3.69,4.5
3.82,3.52
2.92,2.22
3.62,3.36
3.73,4.18
3.31,2.93
4.9,3.28
2.81,4.18
3.43,4.13
3.52,3.42
3.78,4.14
3.55,3.01
2.88,2.18
4.18,2.83
3.96,3.12
3.39,3.5
3.67,3.74
4.55,2.72
4.01,3.28
3.39,3.75
2.85,3.64
2.51,4.0
3.32,3.26
4.14,3.7
2.59,4.04
3.18,2.78
3.64,4.55
3.34,3.93
3.28,3.34
3.8,2.31
3.48,3.5
3.69,2.9
3.84,4.04
3.48,3.53
2.99,4.04
3.89,3.13
2.5,3.78
3.3,2.99
3.5,2.7
3.78,2.72
3.94,2.98
3.85,2.46
4.05,2.49
3.57,2.97
3.8,3.73
4.24,3.31
3.44,3.2
3.48,2.6
3.6,3.81
3.3,3.89
3.25,4.24
3.01,4.24
4.32,2.14
3.93,3.75
2.63,3.69
2.75,4.08
4.64,3.25
3.07,2.62
4.04,3.44
3.44,3.4
2.94,4.89
3.54,3.89
3.42,3.83
3.98,3.69
3.78,4.9
3.27,3.1
3.33,4.28
3.57,4.09
3.57,3.9
3.54,4.32
3.06,3.28
3.39,3.63
3.92,3.46
1.83,2.45
2.82,4.51
3.18,2.63
3.63,3.02
3.23,3.38
2.68,3.41
3.03,4.0
3.15,3.03
4.51,4.2
2.1,3.68
3.58,4.33
3.75,2.77
3.71,3.6
3.4,3.09
3.16,4.05
3.37,3.0
2.41,3.51
3.77,4.18
4.33,3.05
3.97,4.2
3.74,2.39
2.68,3.74
3.25,3.75
3.47,3.13
3.2,4.36
3.09,3.08
3.02,3.63
3.41,3.18
2.92,1.8
3.28,3.56
3.44,2.61
3.14,3.4
4.25,4.4
2.42,3.26
2.87,3.33
3.69,3.26
3.38,2.6
3.48,3.44
4.57,3.05
3.69,4.46
2.98,3.19
3.33,3.07
3.0,3.74
3.72,3.48
3.41,2.4
3.44,3.43
3.24,3.2
3.52,2.59
3.8,4.03
3.36,2.67
3.44,4.09
3.25,3.21
2.63,4.04
2.95,2.56
3.64,3.44
3.15,4.52
2.39,3.09
3.19,3.54
4.04,2.64
3.02,3.0
4.09,4.87
4.0,4.59
3.76,3.15
3.88,3.24
2.58,3.8
4.09,4.06
3.03,3.9
3.9,3.48
3.53,3.46
2.78,3.97
4.05,3.35
2.97,4.15
3.86,3.68
3.01,3.04
3.67,4.03
3.29,3.87
3.59,3.23
3.93,3.27
4.03,3.67
3.19,4.35
3.24,3.76
3.68,3.52
3.17,3.3
3.32,3.18
3.57,3.11
3.5,3.71
3.59,3.36
3.56,2.02
3.44,3.61
4.89,3.03
4.32,3.62
4.04,3.11
1.86,3.49
3.24,4.28
2.98,3.65
3.21,2.24
3.37,4.26
3.07,3.76
2.53,3.42
3.68,4.47
3.52,3.33
3.01,2.9
3.53,2.75
4.15,4.28
3.61,3.31
3.77,3.25
3.64,3.53
4.06,2.91
4.09,2.66
3.38,2.49
4.43,4.44
3.6,2.86
3.87,2.68
3.26,3.84
3.96,2.75
3.54,3.25
3.3,3.73
4.2,2.83
3.74,3.43
3.28,3.35
3.13,4.28
2.56,3.05
2.97,3.69
3.52,3.79
3.6,4.32
3.5,3.71
3.09,2.78
3.27,3.56
2.67,3.1
3.79,2.85
2.51,3.57
3.18,3.53
2.7,3.33
3.1,2.93
3.9,3.77
3.1,3.03
3.01,3.13
2.25,3.73
3.42,3.84
2.71,3.85
2.81,3.81
4.12,4.36
4.12,2.84
4.54,2.98
3.66,4.06
3.47,2.94
3.32,3.69
4.17,2.54
3.83,3.97
3.31,3.85
3.25,3.84
4.05,2.64
4.24,3.31
3.35,4.1
3.15,3.76
3.27,3.43
3.43,4.05
2.95,3.46
3.76,4.2
4.54,2.98
3.73,4.0
3.55,3.46
3.69,1.79
3.91,3.93
3.48,3.24
3.61,4.84
3.53,3.6
2.99,2.79
3.92,3.74
2.67,3.59
2.41,4.39
3.15,3.26
3.46,3.57
3.5,4.18
2.91,3.46
3.19,3.17
3.77,3.86
2.91,3.55
2.74,3.44
3.22,3.47
4.18,3.74
3.3,3.39
3.96,3.28
3.42,3.9
2.22,2.52
3.32,3.98
2.08,4.36
3.49,3.75
2.42,3.2
4.1,2.33
3.59,3.78
3.61,3.6
4.3,3.47
3.47,4.57
3.68,2.47
4.04,3.78
3.11,3.22
3.41,2.63
4.01,3.79
3.18,3.18
4.08,3.13
3.18,3.24
2.87,3.7
3.62,3.3
2.79,3.64
3.73,3.39
3.37,3.53
2.94,3.36
3.7,3.23
3.56,2.87
3.35,3.06
2.78,4.05
3.28,3.4
2.83,4.08
4.26,3.11
4.26,4.37
2.05,4.06
3.08,3.45
2.89,3.85
3.64,3.14
3.69,3.79
2.86,3.91
4.37,2.48
3.14,3.15
2.92,5.03
2.83,3.42
3.27,3.27
3.46,3.22
3.08,3.73
2.23,3.43
3.59,3.39
3.72,4.63
3.49,4.24
3.16,4.09
3.34,4.25
2.78,3.31
3.71,4.65
3.18,2.18
1.76,4.03
3.83,3.98
2.77,3.29
3.16,3.7
3.0,3.24
3.77,3.92
3.01,2.85
2.5,2.94
3.63,3.62
3.15,3.82
2.73,2.91
4.12,3.69
3.25,2.38
2.86,3.08
2.61,4.29
3.59,3.68
3.41,3.18
3.37,2.96
3.81,3.96
3.18,3.34
4.6,2.76
4.29,3.19
3.22,3.6
3.73,3.96
2.9,3.19
3.43,3.86
2.58,3.35
3.64,4.1
3.87,4.19
3.51,4.16
3.8,2.89
2.98,4.59
3.46,2.74
3.84,4.18
2.76,3.86
3.9,3.72
3.49,3.67
2.52,3.97
4.53,3.62
4.07,2.75
4.11,3.6
2.19,2.74
3.12,3.02
2.98,4.13
3.51,4.37
2.75,3.56
2.4,3.4
3.46,4.28
3.67,4.1
3.8,3.79
3.28,3.0
3.15,4.07
3.98,3.84
4.46,3.55
3.0,3.53
3.18,3.46
3.36,4.06
3.78,2.47
3.81,2.95
3.27,4.67
3.56,4.24
2.6,3.4
3.84,3.47
2.38,3.75
3.06,3.79
3.37,3.01
3.15,2.67
3.28,3.81
4.07,3.46
3.15,5.12
3.51,3.16
3.07,3.03
3.69,3.25
2.49,3.77
3.31,4.07
3.95,3.77
2.89,3.56
2.81,2.78
3.81,3.82
3.05,4.25
3.56,3.18
3.88,3.87
2.69,3.78
3.02,3.27
3.98,3.72
3.85,3.71
3.45,4.35
3.03,3.82
3.02,3.11
3.61,2.81
2.98,2.53
2.73,3.0
4.03,3.23
3.57,4.6
3.0,5.03
3.84,3.35
2.55,3.22
3.14,2.89
